1, 0.13068296023541026, 94.6500015258789  
2, 0.07164076165192657, 97.30000305175781  
3, 0.058204140265782675, 97.73332977294922  
4, 0.05473581153071589, 97.80555725097656  
5, 0.044007151320369704, 98.27222442626953  
6, 0.04060256581546532, 98.47222137451172  
7, 0.03798087624212106, 98.59444427490234  
8, 0.03029803014360368, 98.88333129882812  
9, 0.03186389758872489, 98.85555267333984  
10, 0.028985344246029852, 99.0111083984375  
1, 0.17786665260791779, 92.44999694824219  
2, 0.08377186506986618, 96.94999694824219  
3, 0.07383452951908112, 97.05000305175781  
4, 0.1817821517586708, 93.80000305175781  
5, 0.09109445549547672, 96.4000015258789  
6, 0.07188866287469864, 97.1500015258789  
7, 0.1461877293884754, 94.5999984741211  
8, 0.07117587281391025, 97.5  
9, 0.07846927419304847, 97.19999694824219  
10, 0.1628679372370243, 95.69999694824219  
Final Result for test loss and acc|13.968035230785608|95.975
