1, 0.8207780309518178, 56.72222137451172  
2, 0.6936519892513752, 62.00555419921875  
3, 0.6155951724449793, 67.42222595214844  
4, 0.5798750132322311, 69.80555725097656  
5, 0.5555756623546283, 71.87777709960938  
6, 0.5321681366115808, 73.69444274902344  
7, 0.5150166250765323, 74.81666564941406  
8, 0.4913434734940529, 76.44444274902344  
9, 0.4726646705220143, 77.47222137451172  
10, 0.43915228188037875, 79.61666870117188  
1, 0.7425804340839386, 51.099998474121094  
2, 0.8104827350378037, 52.04999923706055  
3, 0.6432328122854233, 63.5  
4, 0.797792830914259, 56.95000076293945  
5, 0.609449799656868, 66.80000305175781  
6, 0.5763443130254745, 71.3499984741211  
7, 0.6012786546349526, 67.3499984741211  
8, 0.6800517502427101, 62.75  
9, 0.5919102743268013, 67.8499984741211  
10, 0.6918312688171864, 62.5  
Final Result for test loss and acc|0.6525397599488496|63.30827067669173
