1, 0.6468139477074146, 64.12222290039062  
2, 0.5644035362535053, 70.24444580078125  
3, 0.5096600424084399, 74.63333129882812  
4, 0.46708018175429766, 78.06111145019531  
5, 0.4280086103826761, 80.01667022705078  
6, 0.3902719825092289, 82.30000305175781  
7, 0.35872208976911174, 84.05555725097656  
8, 0.329687940950195, 85.57777404785156  
9, 0.3107143643001715, 86.64444732666016  
10, 0.30760575669507184, 86.85555267333984  
1, 16.015754660218953, 64.80000305175781  
2, 14.60204435326159, 69.5999984741211  
3, 13.460188541561365, 72.1500015258789  
4, 14.0659244466573, 69.05000305175781  
5, 12.974916572868825, 73.5999984741211  
6, 12.81459355354309, 73.1500015258789  
7, 11.97131414115429, 76.5999984741211  
8, 12.360114236176013, 73.75  
9, 12.175167859718204, 74.5  
10, 11.612552314251662, 76.55000305175781  
Final Result for test loss and acc|0.47945973873138426|75.825
