1, 0.6383477611674203, 67.36666870117188  
2, 0.512269965145323, 74.69444274902344  
3, 0.44439086036549674, 79.05000305175781  
4, 0.3950327573551072, 82.05000305175781  
5, 0.3580743279722002, 83.87777709960938  
6, 0.33006731619437535, 85.56666564941406  
7, 0.30038229185673926, 87.1500015258789  
8, 0.28166186867488757, 87.93333435058594  
9, 0.25471937159697217, 89.37222290039062  
10, 0.23375598630971378, 90.44999694824219  
1, 31.30642467662692, 65.30000305175781  
2, 25.855137326195837, 74.44999694824219  
3, 24.091947392746807, 77.1500015258789  
4, 29.440201909840106, 73.69999694824219  
5, 20.847983385622502, 81.94999694824219  
6, 20.240527602285148, 81.8499984741211  
7, 20.170711864158513, 82.8499984741211  
8, 21.43863063529134, 81.69999694824219  
9, 20.623861590027808, 82.8499984741211  
10, 22.789390052855016, 81.94999694824219  
Final Result for test loss and acc|0.4289870299398899|82.775
